Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00+05:30,3360.0,3415.0,3360.0,3402.800048828125,3378.843017578125,5858
2022-01-04 00:00:00+05:30,3414.0,3414.0,3375.0,3399.5,3375.566162109375,15833
2022-01-05 00:00:00+05:30,3405.0,3450.0,3349.85009765625,3399.60009765625,3375.66552734375,10698
2022-01-06 00:00:00+05:30,3417.550048828125,3475.0,3381.050048828125,3423.14990234375,3399.049560546875,5632
2022-01-07 00:00:00+05:30,3427.60009765625,3445.14990234375,3375.0,3396.050048828125,3372.140625,3283
2022-01-10 00:00:00+05:30,3395.35009765625,3444.949951171875,3380.0,3402.050048828125,3378.098388671875,1112
2022-01-11 00:00:00+05:30,3398.64990234375,3431.300048828125,3382.949951171875,3410.800048828125,3386.78662109375,2110
2022-01-12 00:00:00+05:30,3434.35009765625,3440.0,3379.64990234375,3394.85009765625,3370.948974609375,5769
2022-01-13 00:00:00+05:30,3386.699951171875,3450.0,3385.0,3403.89990234375,3379.93505859375,40722
2022-01-14 00:00:00+05:30,3393.35009765625,3549.89990234375,3393.35009765625,3507.699951171875,3483.00439453125,8218
2022-01-17 00:00:00+05:30,3471.0,3580.0,3453.5,3534.64990234375,3509.7646484375,7257
2022-01-18 00:00:00+05:30,3566.0,3572.5,3544.550048828125,3551.449951171875,3526.4462890625,3815
2022-01-19 00:00:00+05:30,3529.800048828125,3579.85009765625,3510.0,3524.75,3499.934326171875,9639
2022-01-20 00:00:00+05:30,3525.0,3567.25,3495.10009765625,3544.85009765625,3519.89306640625,5709
2022-01-21 00:00:00+05:30,3574.0,3574.0,3481.0,3500.449951171875,3475.805419921875,10103
2022-01-24 00:00:00+05:30,3509.75,3557.14990234375,3440.550048828125,3531.75,3506.88525390625,8852
2022-01-25 00:00:00+05:30,3550.0,3550.0,3432.0,3460.39990234375,3436.037353515625,7600
2022-01-27 00:00:00+05:30,3770.0,3770.0,3475.0,3550.35009765625,3525.354248046875,30963
2022-01-28 00:00:00+05:30,3598.0,3620.0,3560.0,3603.050048828125,3577.68310546875,4266
2022-01-31 00:00:00+05:30,3611.0,3743.75,3611.0,3678.64990234375,3652.750732421875,5219
2022-02-01 00:00:00+05:30,3725.0,3757.64990234375,3676.300048828125,3743.449951171875,3717.0947265625,4567
2022-02-02 00:00:00+05:30,3702.85009765625,3828.0,3701.0,3759.39990234375,3732.932373046875,3715
2022-02-03 00:00:00+05:30,3760.0,3820.0,3760.0,3776.85009765625,3750.259521484375,2444
2022-02-04 00:00:00+05:30,3737.25,3810.0,3737.25,3802.39990234375,3775.629638671875,1999
2022-02-07 00:00:00+05:30,3818.0,3818.0,3750.0,3750.64990234375,3724.243896484375,604
2022-02-08 00:00:00+05:30,3760.949951171875,3784.0,3651.050048828125,3741.0,3714.661865234375,1287
2022-02-09 00:00:00+05:30,3725.85009765625,3764.60009765625,3691.0,3703.699951171875,3677.62451171875,996
2022-02-10 00:00:00+05:30,3700.0,3765.0,3700.0,3723.89990234375,3697.68212890625,1772
2022-02-11 00:00:00+05:30,3656.0,3708.60009765625,3656.0,3697.25,3671.219970703125,463
2022-02-14 00:00:00+05:30,3656.0,3712.0,3592.85009765625,3611.949951171875,3586.5205078125,1315
2022-02-15 00:00:00+05:30,3659.39990234375,3752.0,3599.89990234375,3675.5,3649.623046875,1371
2022-02-16 00:00:00+05:30,3712.25,3775.0,3601.0,3744.25,3717.88916015625,2267
2022-02-17 00:00:00+05:30,3737.199951171875,3755.0,3675.050048828125,3681.89990234375,3655.97802734375,938
2022-02-18 00:00:00+05:30,3620.0,3750.0,3619.25,3714.85009765625,3688.696044921875,1095
2022-02-21 00:00:00+05:30,3675.85009765625,3684.75,3590.0,3620.14990234375,3594.66259765625,1195
2022-02-22 00:00:00+05:30,3556.050048828125,3725.0,3556.0,3700.39990234375,3674.34765625,5312
2022-02-23 00:00:00+05:30,3700.0,3749.85009765625,3667.0,3720.85009765625,3694.65380859375,1837
2022-02-24 00:00:00+05:30,3720.85009765625,3720.85009765625,3636.0,3694.85009765625,3668.8369140625,12061
2022-02-25 00:00:00+05:30,3689.0,3730.85009765625,3689.0,3719.949951171875,3693.760009765625,1673
2022-02-28 00:00:00+05:30,3690.050048828125,3741.0,3658.10009765625,3727.85009765625,3701.6044921875,1010
2022-03-02 00:00:00+05:30,3712.550048828125,3790.0,3650.14990234375,3682.75,3656.822021484375,16921
2022-03-03 00:00:00+05:30,3694.949951171875,3751.60009765625,3648.75,3663.64990234375,3637.8564453125,12078
2022-03-04 00:00:00+05:30,3648.64990234375,3778.449951171875,3648.64990234375,3719.949951171875,3693.760009765625,12589
2022-03-07 00:00:00+05:30,3787.949951171875,3825.800048828125,3622.550048828125,3693.64990234375,3667.645263671875,16418
2022-03-08 00:00:00+05:30,3734.300048828125,3752.0,3676.699951171875,3701.699951171875,3675.638671875,11829
2022-03-09 00:00:00+05:30,3776.949951171875,3776.949951171875,3704.699951171875,3752.35009765625,3725.93212890625,930
2022-03-10 00:00:00+05:30,3791.0,4500.0,3778.800048828125,3832.39990234375,3805.41845703125,31196
2022-03-11 00:00:00+05:30,3873.0,3889.89990234375,3715.10009765625,3741.39990234375,3715.05908203125,3148
2022-03-14 00:00:00+05:30,3685.300048828125,3784.050048828125,3684.14990234375,3716.800048828125,3690.63232421875,11029
2022-03-15 00:00:00+05:30,3749.0,3786.449951171875,3700.0,3734.949951171875,3708.654541015625,3750
2022-03-16 00:00:00+05:30,3763.0,3850.0,3725.5,3804.199951171875,3777.4169921875,2267
2022-03-17 00:00:00+05:30,3850.0,3944.85009765625,3738.0,3832.949951171875,3805.964599609375,3878
2022-03-21 00:00:00+05:30,3882.0,3899.800048828125,3806.449951171875,3851.949951171875,3824.830810546875,2214
2022-03-22 00:00:00+05:30,3794.14990234375,3876.25,3794.14990234375,3851.0,3823.887451171875,3083
2022-03-23 00:00:00+05:30,3897.0,4024.0,3865.0,4002.550048828125,3974.37060546875,21301
2022-03-24 00:00:00+05:30,4003.0,4127.9501953125,3975.39990234375,4109.39990234375,4080.46826171875,11554
2022-03-25 00:00:00+05:30,4160.0,4160.0,4084.550048828125,4102.85009765625,4073.96435546875,3806
2022-03-28 00:00:00+05:30,4100.0,4149.2001953125,4079.300048828125,4102.64990234375,4073.765625,2174
2022-03-29 00:00:00+05:30,4066.14990234375,4151.5498046875,4066.14990234375,4100.7001953125,4071.82958984375,3078
2022-03-30 00:00:00+05:30,4100.0,4140.89990234375,4097.85009765625,4101.9501953125,4073.07080078125,3585
2022-03-31 00:00:00+05:30,4150.0,4290.0,4103.64990234375,4234.2001953125,4204.3896484375,8929
2022-04-01 00:00:00+05:30,4200.0,4272.39990234375,4100.0,4127.25,4098.1923828125,2514
2022-04-04 00:00:00+05:30,4072.0,4199.9501953125,4072.0,4111.64990234375,4082.702392578125,2123
2022-04-05 00:00:00+05:30,4185.0,4345.60009765625,4101.5,4311.89990234375,4281.54248046875,9091
2022-04-06 00:00:00+05:30,4325.0,4394.2001953125,4251.0,4263.10009765625,4233.08642578125,2037
2022-04-07 00:00:00+05:30,4327.0498046875,4337.0,4240.2998046875,4299.0,4268.7333984375,4398
2022-04-08 00:00:00+05:30,4298.5498046875,4325.0,4210.0,4221.14990234375,4191.431640625,922
2022-04-11 00:00:00+05:30,4294.0,4530.4501953125,4200.0,4385.85009765625,4354.97216796875,8996
2022-04-12 00:00:00+05:30,4395.0,4434.7001953125,4300.0,4317.75,4287.3515625,2201
2022-04-13 00:00:00+05:30,4382.5,4382.5,4300.0,4336.7998046875,4306.26708984375,962
2022-04-18 00:00:00+05:30,4444.0,4444.0,4190.0,4206.60009765625,4176.98388671875,3557
2022-04-19 00:00:00+05:30,4222.10009765625,4293.25,4009.949951171875,4080.800048828125,4052.069580078125,2469
2022-04-20 00:00:00+05:30,4130.0,4130.0498046875,4012.050048828125,4028.300048828125,3999.939208984375,1534
2022-04-21 00:00:00+05:30,3976.10009765625,4090.0,3976.10009765625,3991.949951171875,3963.84521484375,2271
2022-04-22 00:00:00+05:30,4065.0,4373.9501953125,4020.0,4188.5498046875,4159.06103515625,15208
2022-04-25 00:00:00+05:30,4135.0,4300.0,4102.2998046875,4207.0498046875,4177.4306640625,9885
2022-04-26 00:00:00+05:30,4280.0,4280.0,4080.0,4121.0498046875,4092.0361328125,1699
2022-04-27 00:00:00+05:30,4095.0,4161.4501953125,4053.050048828125,4091.25,4062.446044921875,7671
2022-04-28 00:00:00+05:30,4100.0498046875,4199.7998046875,4065.10009765625,4088.550048828125,4059.76513671875,2444
2022-04-29 00:00:00+05:30,4088.14990234375,4198.0,4068.0,4084.89990234375,4056.140625,1350
2022-05-02 00:00:00+05:30,4068.0,4199.0,4021.0,4041.25,4012.798095703125,4033
2022-05-04 00:00:00+05:30,4101.85009765625,4101.85009765625,3925.0,3972.35009765625,3944.38330078125,1928
2022-05-05 00:00:00+05:30,4001.60009765625,4067.449951171875,3920.25,3969.39990234375,3941.453857421875,559
2022-05-06 00:00:00+05:30,4040.0,4040.0,3855.0,4007.85009765625,3979.63330078125,1762
2022-05-09 00:00:00+05:30,4077.0,4080.0,3840.300048828125,3887.449951171875,3860.080810546875,2109
2022-05-10 00:00:00+05:30,3886.0,3995.0,3815.300048828125,3881.85009765625,3854.5205078125,2180
2022-05-11 00:00:00+05:30,3920.0,3939.0,3800.0,3850.85009765625,3823.738525390625,2952
2022-05-12 00:00:00+05:30,3844.949951171875,3935.0,3713.25,3874.050048828125,3846.775146484375,1849
2022-05-13 00:00:00+05:30,4000.0,4199.7998046875,3852.25,3957.85009765625,3929.9853515625,5579
2022-05-16 00:00:00+05:30,3957.85009765625,4040.0,3950.0,4026.85009765625,3998.49951171875,667
2022-05-17 00:00:00+05:30,4087.25,4095.0,4000.0,4013.60009765625,3985.3427734375,9070
2022-05-18 00:00:00+05:30,4000.14990234375,4089.64990234375,3965.050048828125,4001.699951171875,3973.5263671875,989
2022-05-19 00:00:00+05:30,3999.949951171875,4081.300048828125,3998.75,4016.14990234375,3987.874755859375,11329
2022-05-20 00:00:00+05:30,4025.0,4096.35009765625,4013.0,4031.800048828125,4003.41455078125,7503
2022-05-23 00:00:00+05:30,4069.949951171875,4095.5,4014.949951171875,4069.949951171875,4041.2958984375,1369
2022-05-24 00:00:00+05:30,4020.0,4100.0,4020.0,4088.39990234375,4059.615966796875,2545
2022-05-25 00:00:00+05:30,4267.7001953125,4267.7001953125,4015.85009765625,4041.699951171875,4013.244873046875,3082
2022-05-26 00:00:00+05:30,4108.0,4108.0,3982.5,4022.199951171875,3993.882080078125,15418
2022-05-27 00:00:00+05:30,4005.0,4078.75,4002.800048828125,4048.800048828125,4020.294921875,12395
2022-05-30 00:00:00+05:30,4109.5498046875,4130.0,3912.050048828125,3947.89990234375,3920.105224609375,8494
2022-05-31 00:00:00+05:30,3945.0,3996.75,3872.0,3922.89990234375,3895.28125,1568
2022-06-01 00:00:00+05:30,3930.0,3985.0,3888.85009765625,3905.85009765625,3878.351318359375,868
2022-06-02 00:00:00+05:30,3875.0,3950.0,3798.39990234375,3884.85009765625,3857.499267578125,1439
2022-06-03 00:00:00+05:30,3936.949951171875,4015.0,3898.300048828125,3982.25,3954.21337890625,1410
2022-06-06 00:00:00+05:30,4004.85009765625,4013.75,3891.0,3904.050048828125,3876.56396484375,1158
2022-06-07 00:00:00+05:30,3892.0,3980.0,3891.050048828125,3941.14990234375,3913.402587890625,555
2022-06-08 00:00:00+05:30,3945.85009765625,3975.0,3906.10009765625,3933.75,3906.054931640625,1365
2022-06-09 00:00:00+05:30,3951.050048828125,3973.050048828125,3903.10009765625,3951.60009765625,3923.779296875,10542
2022-06-10 00:00:00+05:30,3894.199951171875,3964.949951171875,3894.14990234375,3951.85009765625,3924.027587890625,588
2022-06-13 00:00:00+05:30,3875.0,3935.89990234375,3840.0,3925.64990234375,3898.01171875,5970
2022-06-14 00:00:00+05:30,3856.300048828125,3990.0,3856.300048828125,3929.300048828125,3901.63623046875,6094
2022-06-15 00:00:00+05:30,3920.0,3941.949951171875,3888.050048828125,3907.10009765625,3879.592529296875,6487
2022-06-16 00:00:00+05:30,3907.10009765625,3935.0,3898.5,3910.89990234375,3883.36572265625,11881
2022-06-17 00:00:00+05:30,3901.0,3955.39990234375,3836.050048828125,3843.64990234375,3816.589111328125,580
2022-06-20 00:00:00+05:30,3882.5,3897.550048828125,3670.449951171875,3699.75,3673.702392578125,11168
2022-06-21 00:00:00+05:30,3722.10009765625,3837.949951171875,3702.25,3764.5,3737.99658203125,260
2022-06-22 00:00:00+05:30,3809.0,3809.050048828125,3701.0,3735.75,3709.448974609375,3739
2022-06-23 00:00:00+05:30,3653.89990234375,3767.10009765625,3653.89990234375,3727.050048828125,3700.810302734375,1190
2022-06-24 00:00:00+05:30,3730.0,3788.0,3730.0,3758.199951171875,3731.74072265625,10345
2022-06-27 00:00:00+05:30,3707.0,3778.10009765625,3691.0,3718.699951171875,3692.518798828125,1672
2022-06-28 00:00:00+05:30,3725.39990234375,3768.0,3718.699951171875,3723.75,3697.533447265625,653
2022-06-29 00:00:00+05:30,3720.050048828125,3739.199951171875,3720.0,3731.800048828125,3705.52685546875,20136
2022-06-30 00:00:00+05:30,3732.550048828125,3752.39990234375,3690.10009765625,3696.85009765625,3670.82275390625,5334
2022-07-01 00:00:00+05:30,3696.85009765625,3730.0,3652.0,3689.550048828125,3663.57421875,2836
2022-07-04 00:00:00+05:30,3653.050048828125,3855.0,3653.050048828125,3690.699951171875,3664.716064453125,6239
2022-07-05 00:00:00+05:30,3731.300048828125,3784.800048828125,3717.64990234375,3771.199951171875,3744.649169921875,10727
2022-07-06 00:00:00+05:30,3771.199951171875,3835.0,3759.14990234375,3775.050048828125,3748.47216796875,5896
2022-07-07 00:00:00+05:30,3780.800048828125,3849.89990234375,3721.0,3747.949951171875,3721.56298828125,6786
2022-07-08 00:00:00+05:30,3756.39990234375,3850.0,3720.449951171875,3814.300048828125,3787.44580078125,1965
2022-07-11 00:00:00+05:30,3814.300048828125,3836.89990234375,3775.0,3815.10009765625,3788.240234375,208
2022-07-12 00:00:00+05:30,3788.0,3811.050048828125,3716.0,3800.35009765625,3773.59423828125,1313
2022-07-13 00:00:00+05:30,3810.0,3918.0,3800.0,3887.699951171875,3860.3291015625,1117
2022-07-14 00:00:00+05:30,3887.699951171875,3915.949951171875,3820.0,3852.25,3825.128662109375,490
2022-07-15 00:00:00+05:30,3891.0,3899.89990234375,3806.0,3824.050048828125,3797.127197265625,379
2022-07-18 00:00:00+05:30,3881.0,4169.0498046875,3845.85009765625,4087.25,4058.47412109375,43258
2022-07-19 00:00:00+05:30,4168.9501953125,4170.0,4050.10009765625,4059.39990234375,4030.820068359375,2509
2022-07-20 00:00:00+05:30,4070.0,4150.0,3951.449951171875,4002.35009765625,3974.172119140625,2275
2022-07-21 00:00:00+05:30,4002.5,4121.7001953125,4002.5,4090.199951171875,4061.4033203125,875
2022-07-22 00:00:00+05:30,4113.75,4149.35009765625,4051.0,4092.10009765625,4063.2900390625,15841
2022-07-25 00:00:00+05:30,4175.0,4250.0,4040.050048828125,4056.35009765625,4027.791748046875,2876
2022-07-26 00:00:00+05:30,4100.0,4100.0,3966.0,4020.699951171875,3992.392578125,1673
2022-07-27 00:00:00+05:30,4081.0,4081.0,3942.10009765625,3977.050048828125,3949.050048828125,952
2022-07-28 00:00:00+05:30,4036.699951171875,4036.699951171875,3911.050048828125,3929.199951171875,3929.199951171875,371
2022-07-29 00:00:00+05:30,3929.0,3971.60009765625,3890.0,3897.85009765625,3897.85009765625,1133
2022-08-01 00:00:00+05:30,3942.949951171875,3943.949951171875,3875.050048828125,3880.949951171875,3880.949951171875,2202
2022-08-02 00:00:00+05:30,3958.550048828125,3958.550048828125,3840.0,3852.050048828125,3852.050048828125,6386
2022-08-03 00:00:00+05:30,3852.0,3888.800048828125,3812.25,3836.89990234375,3836.89990234375,3718
2022-08-04 00:00:00+05:30,3875.0,3980.0,3776.0,3835.64990234375,3835.64990234375,21448
2022-08-05 00:00:00+05:30,3870.0,3870.0,3795.0,3836.10009765625,3836.10009765625,16793
2022-08-08 00:00:00+05:30,3836.10009765625,3881.050048828125,3825.050048828125,3850.14990234375,3850.14990234375,11069
2022-08-10 00:00:00+05:30,3909.0,3909.0,3802.75,3821.25,3821.25,1905
2022-08-11 00:00:00+05:30,3866.89990234375,3893.10009765625,3817.10009765625,3829.199951171875,3829.199951171875,1473
2022-08-12 00:00:00+05:30,3867.5,3911.300048828125,3812.449951171875,3836.64990234375,3836.64990234375,14053
2022-08-16 00:00:00+05:30,3889.75,3949.050048828125,3861.5,3918.85009765625,3918.85009765625,1185
2022-08-17 00:00:00+05:30,3949.89990234375,3949.89990234375,3901.10009765625,3925.14990234375,3925.14990234375,1289
2022-08-18 00:00:00+05:30,3950.0,3950.0,3842.199951171875,3856.75,3856.75,2968
2022-08-19 00:00:00+05:30,3864.949951171875,3938.89990234375,3852.050048828125,3911.949951171875,3911.949951171875,831
2022-08-22 00:00:00+05:30,3895.85009765625,3895.85009765625,3805.0,3821.89990234375,3821.89990234375,4325
