Date,Open,High,Low,Close,Adj Close,Volume
2022-08-23 00:00:00+05:30,3829.949951171875,3873.949951171875,3826.5,3839.449951171875,3839.449951171875,5300
2022-08-24 00:00:00+05:30,3897.0,3899.0,3800.0,3801.89990234375,3801.89990234375,10715
2022-08-25 00:00:00+05:30,3809.949951171875,3858.949951171875,3788.39990234375,3804.300048828125,3804.300048828125,19372
2022-08-26 00:00:00+05:30,3809.949951171875,3865.89990234375,3770.0,3787.14990234375,3787.14990234375,1176
2022-08-29 00:00:00+05:30,3756.0,3756.0,3700.0,3706.75,3706.75,1785
2022-08-30 00:00:00+05:30,3710.0,3761.14990234375,3700.0,3724.949951171875,3724.949951171875,11087
2022-09-01 00:00:00+05:30,3677.0,3847.0,3677.0,3807.550048828125,3807.550048828125,2041
2022-09-02 00:00:00+05:30,3782.0,3798.0,3730.0,3758.199951171875,3758.199951171875,18895
2022-09-05 00:00:00+05:30,3737.550048828125,3838.0,3730.050048828125,3794.35009765625,3794.35009765625,1161
2022-09-06 00:00:00+05:30,3793.10009765625,3833.949951171875,3765.0,3777.10009765625,3777.10009765625,10874
2022-09-07 00:00:00+05:30,3727.0,3770.0,3710.949951171875,3715.300048828125,3715.300048828125,6260
2022-09-08 00:00:00+05:30,3763.0,3763.0,3675.5,3687.14990234375,3687.14990234375,5202
2022-09-09 00:00:00+05:30,3688.0,3756.300048828125,3687.14990234375,3706.35009765625,3706.35009765625,1885
2022-09-12 00:00:00+05:30,3737.0,3767.0,3690.0,3707.5,3707.5,2333
2022-09-13 00:00:00+05:30,3755.25,3854.0,3730.699951171875,3813.050048828125,3813.050048828125,5838
2022-09-14 00:00:00+05:30,3810.0,3836.64990234375,3769.75,3792.75,3792.75,1109
2022-09-15 00:00:00+05:30,3840.0,3840.0,3764.75,3777.800048828125,3777.800048828125,7366
2022-09-16 00:00:00+05:30,3760.0,4200.0,3756.300048828125,3921.89990234375,3921.89990234375,73280
2022-09-19 00:00:00+05:30,3921.89990234375,4090.0,3824.10009765625,3977.64990234375,3977.64990234375,10489
2022-09-20 00:00:00+05:30,4035.0,4035.0,3930.0,3952.14990234375,3952.14990234375,994
2022-09-21 00:00:00+05:30,3992.89990234375,3992.89990234375,3875.0,3885.949951171875,3885.949951171875,785
2022-09-22 00:00:00+05:30,3944.25,4020.300048828125,3865.0,3988.949951171875,3988.949951171875,12380
2022-09-23 00:00:00+05:30,4020.0,4190.0,3945.0,3990.39990234375,3990.39990234375,3039
2022-09-26 00:00:00+05:30,4070.14990234375,4160.0,4010.10009765625,4034.10009765625,4034.10009765625,22874
2022-09-27 00:00:00+05:30,4073.0,4094.64990234375,3960.10009765625,3965.050048828125,3965.050048828125,12216
2022-09-28 00:00:00+05:30,3977.949951171875,3977.949951171875,3825.10009765625,3844.25,3844.25,21954
2022-09-29 00:00:00+05:30,3850.199951171875,4070.800048828125,3850.199951171875,4038.050048828125,4038.050048828125,2681
2022-09-30 00:00:00+05:30,4001.39990234375,4037.85009765625,3947.25,3970.10009765625,3970.10009765625,1117
2022-10-03 00:00:00+05:30,4010.0,4050.0,3959.199951171875,3971.35009765625,3971.35009765625,1077
2022-10-04 00:00:00+05:30,4046.800048828125,4048.800048828125,3950.0,3955.5,3955.5,1323
2022-10-06 00:00:00+05:30,4025.0,4062.0,3955.10009765625,3998.699951171875,3998.699951171875,2324
2022-10-07 00:00:00+05:30,4000.0,4100.0,4000.0,4015.89990234375,4015.89990234375,1361
2022-10-10 00:00:00+05:30,4073.0,4225.0,3951.050048828125,4202.85009765625,4202.85009765625,28947
2022-10-11 00:00:00+05:30,4250.0,4262.0,4025.10009765625,4110.2001953125,4110.2001953125,8122
2022-10-12 00:00:00+05:30,4125.0,4189.0,3990.199951171875,4004.60009765625,4004.60009765625,3729
2022-10-13 00:00:00+05:30,4049.85009765625,4240.0,3991.050048828125,4060.699951171875,4060.699951171875,6395
2022-10-14 00:00:00+05:30,4141.85009765625,4141.9501953125,3991.0,4011.75,4011.75,1664
2022-10-17 00:00:00+05:30,4055.0,4075.39990234375,3966.0,3982.35009765625,3982.35009765625,904
2022-10-18 00:00:00+05:30,4042.10009765625,4051.0,3968.25,3972.5,3972.5,1020
2022-10-19 00:00:00+05:30,4018.5,4100.89990234375,4002.25,4030.199951171875,4030.199951171875,1877
2022-10-20 00:00:00+05:30,3991.10009765625,4205.10009765625,3955.60009765625,4128.89990234375,4128.89990234375,77908
2022-10-21 00:00:00+05:30,4205.0,4240.0,4068.050048828125,4202.4501953125,4202.4501953125,25369
2022-10-24 00:00:00+05:30,4205.0,4248.7001953125,4151.7998046875,4188.4501953125,4188.4501953125,951
2022-10-25 00:00:00+05:30,4200.0,4200.0,4066.0,4146.85009765625,4146.85009765625,5894
2022-10-27 00:00:00+05:30,4175.0,4345.0,4141.9501953125,4285.5,4285.5,5628
2022-10-28 00:00:00+05:30,4285.0,4377.0,4181.0498046875,4209.7001953125,4209.7001953125,25746
2022-10-31 00:00:00+05:30,4146.5498046875,4201.2001953125,4065.949951171875,4149.39990234375,4149.39990234375,15233
2022-11-01 00:00:00+05:30,4147.85009765625,4688.7998046875,4131.60009765625,4169.64990234375,4169.64990234375,5534
2022-11-02 00:00:00+05:30,4232.2001953125,4232.2001953125,4065.0,4087.64990234375,4087.64990234375,3422
2022-11-03 00:00:00+05:30,4128.5498046875,4163.14990234375,4051.0,4112.7998046875,4112.7998046875,4108
2022-11-04 00:00:00+05:30,4112.7998046875,4143.9501953125,4077.300048828125,4095.800048828125,4095.800048828125,8757
2022-11-07 00:00:00+05:30,4081.800048828125,4189.7001953125,4077.0,4147.7001953125,4147.7001953125,7648
2022-11-09 00:00:00+05:30,4147.0,4191.0,4065.0,4090.35009765625,4090.35009765625,5245
2022-11-10 00:00:00+05:30,4089.35009765625,4120.0,4030.0,4038.75,4038.75,2760
2022-11-11 00:00:00+05:30,4098.7001953125,4098.7001953125,3970.0,4000.60009765625,4000.60009765625,16488
2022-11-14 00:00:00+05:30,3987.25,4185.0,3900.0,4034.800048828125,4034.800048828125,31622
2022-11-15 00:00:00+05:30,4034.800048828125,4155.0,4030.0,4040.199951171875,4040.199951171875,5956
2022-11-16 00:00:00+05:30,4042.949951171875,4180.0,4032.0,4082.550048828125,4082.550048828125,5600
2022-11-17 00:00:00+05:30,4123.39990234375,4241.0,4060.0,4129.25,4129.25,6986
2022-11-18 00:00:00+05:30,4129.0,4224.9501953125,4062.35009765625,4122.10009765625,4122.10009765625,8222
2022-11-21 00:00:00+05:30,4112.0,4212.0,4046.5,4140.10009765625,4140.10009765625,7511
2022-11-22 00:00:00+05:30,4140.0,4355.0,4101.5498046875,4235.89990234375,4235.89990234375,16083
2022-11-23 00:00:00+05:30,4236.0,4452.0,4235.89990234375,4280.10009765625,4280.10009765625,20567
2022-11-24 00:00:00+05:30,4327.2001953125,4400.0,4282.14990234375,4334.4501953125,4334.4501953125,5737
2022-11-25 00:00:00+05:30,4296.0,4380.0,4270.0,4288.5,4288.5,11333
2022-11-28 00:00:00+05:30,4340.0,4340.0,4210.25,4241.0498046875,4241.0498046875,3556
2022-11-29 00:00:00+05:30,4399.85009765625,4574.39990234375,4311.0,4419.35009765625,4419.35009765625,30921
2022-11-30 00:00:00+05:30,4426.0,4510.0,4380.10009765625,4405.35009765625,4405.35009765625,7070
2022-12-01 00:00:00+05:30,4449.0,4449.0,4330.10009765625,4383.2001953125,4383.2001953125,4727
2022-12-02 00:00:00+05:30,4425.0,4430.0,4301.25,4390.14990234375,4390.14990234375,3048
2022-12-05 00:00:00+05:30,4442.60009765625,4442.60009765625,4340.0,4418.35009765625,4418.35009765625,3085
2022-12-06 00:00:00+05:30,4440.0,4485.64990234375,4371.0498046875,4448.4501953125,4448.4501953125,4441
2022-12-07 00:00:00+05:30,4453.0498046875,4466.9501953125,4393.0498046875,4412.85009765625,4412.85009765625,3838
2022-12-08 00:00:00+05:30,4362.0,4545.9501953125,4362.0,4399.10009765625,4399.10009765625,10942
2022-12-09 00:00:00+05:30,4440.10009765625,4463.0,4382.0,4440.7001953125,4440.7001953125,1829
2022-12-12 00:00:00+05:30,4440.7001953125,4566.89990234375,4415.10009765625,4528.85009765625,4528.85009765625,4691
2022-12-13 00:00:00+05:30,4550.0,4609.14990234375,4494.0,4541.64990234375,4541.64990234375,15351
2022-12-14 00:00:00+05:30,4560.10009765625,4699.0,4524.0,4619.39990234375,4619.39990234375,7997
2022-12-15 00:00:00+05:30,4659.89990234375,4687.0,4501.60009765625,4552.14990234375,4552.14990234375,7194
2022-12-16 00:00:00+05:30,4619.0,4619.0,4475.0,4561.0498046875,4561.0498046875,3141
2022-12-19 00:00:00+05:30,4562.0,4640.0498046875,4550.0,4578.2998046875,4578.2998046875,2714
2022-12-20 00:00:00+05:30,4540.4501953125,4582.64990234375,4461.75,4480.5498046875,4480.5498046875,7603
2022-12-21 00:00:00+05:30,4506.2001953125,4549.0,4444.89990234375,4468.2998046875,4468.2998046875,4138
2022-12-22 00:00:00+05:30,4450.0,4574.7998046875,4346.0,4391.5498046875,4391.5498046875,5299
2022-12-23 00:00:00+05:30,4350.0,4415.9501953125,4321.64990234375,4375.9501953125,4375.9501953125,4974
2022-12-26 00:00:00+05:30,4339.5498046875,4525.0,4326.0498046875,4504.5,4504.5,4169
2022-12-27 00:00:00+05:30,4572.0498046875,4599.9501953125,4432.0,4451.75,4451.75,2754
2022-12-28 00:00:00+05:30,4498.0,4551.7998046875,4418.89990234375,4532.2001953125,4532.2001953125,2431
2022-12-29 00:00:00+05:30,4533.7001953125,4587.0,4503.10009765625,4555.5498046875,4555.5498046875,1249
2022-12-30 00:00:00+05:30,4560.0,4659.0,4487.0498046875,4585.89990234375,4585.89990234375,2578
2023-01-02 00:00:00+05:30,4586.0,5477.0,4535.4501953125,5155.14990234375,5155.14990234375,69841
2023-01-03 00:00:00+05:30,5121.35009765625,5142.7001953125,4882.0,4929.85009765625,4929.85009765625,29170
2023-01-04 00:00:00+05:30,4929.0,4999.0,4806.0,4821.64990234375,4821.64990234375,11708
2023-01-05 00:00:00+05:30,4830.0,5074.0,4770.64990234375,4867.10009765625,4867.10009765625,17586
2023-01-06 00:00:00+05:30,4900.64990234375,4900.64990234375,4756.0,4769.75,4769.75,3290
2023-01-09 00:00:00+05:30,4783.7001953125,4849.89990234375,4750.0,4763.4501953125,4763.4501953125,2845
2023-01-10 00:00:00+05:30,4779.39990234375,4781.2998046875,4685.89990234375,4708.0,4708.0,3195
2023-01-11 00:00:00+05:30,4715.35009765625,4872.9501953125,4689.7998046875,4714.35009765625,4714.35009765625,8450
2023-01-12 00:00:00+05:30,4749.9501953125,4769.7998046875,4654.2998046875,4679.85009765625,4679.85009765625,4404
2023-01-13 00:00:00+05:30,4715.25,4715.25,4602.25,4616.2998046875,4616.2998046875,2895
2023-01-16 00:00:00+05:30,4653.9501953125,4688.0,4522.25,4544.25,4544.25,2901
2023-01-17 00:00:00+05:30,4560.0,4667.89990234375,4530.5498046875,4541.64990234375,4541.64990234375,6887
2023-01-18 00:00:00+05:30,4585.0,4585.0,4490.0,4510.14990234375,4510.14990234375,3633
2023-01-19 00:00:00+05:30,4515.5,4563.89990234375,4466.7001953125,4483.7001953125,4483.7001953125,4146
2023-01-20 00:00:00+05:30,4513.35009765625,4513.89990234375,4388.0,4404.0498046875,4404.0498046875,9936
2023-01-23 00:00:00+05:30,4441.85009765625,4441.85009765625,4322.25,4348.4501953125,4348.4501953125,2562
2023-01-24 00:00:00+05:30,4275.0498046875,4518.4501953125,4275.0,4367.7001953125,4367.7001953125,7488
2023-01-25 00:00:00+05:30,4415.75,4473.0,4328.5498046875,4446.2001953125,4446.2001953125,3663
2023-01-27 00:00:00+05:30,4446.2998046875,4469.9501953125,4322.25,4439.60009765625,4439.60009765625,3881
2023-01-30 00:00:00+05:30,4428.64990234375,4495.0,4425.0,4465.25,4465.25,1707
2023-01-31 00:00:00+05:30,4465.0498046875,4500.0,4428.2001953125,4485.60009765625,4485.60009765625,2574
2023-02-01 00:00:00+05:30,4497.35009765625,4550.64990234375,4336.5,4379.89990234375,4379.89990234375,3969
2023-02-02 00:00:00+05:30,4333.0,4460.5,4333.0,4418.2001953125,4418.2001953125,5607
2023-02-03 00:00:00+05:30,4436.5,4490.14990234375,4360.0,4435.0,4435.0,11230
2023-02-06 00:00:00+05:30,4377.10009765625,4569.14990234375,4377.10009765625,4439.4501953125,4439.4501953125,3663
2023-02-07 00:00:00+05:30,4480.7001953125,4673.7001953125,4430.0,4635.75,4635.75,4866
2023-02-08 00:00:00+05:30,4624.2001953125,4624.2001953125,4560.0,4583.35009765625,4583.35009765625,1751
2023-02-09 00:00:00+05:30,4580.75,4594.85009765625,4551.0,4562.0498046875,4562.0498046875,1109
2023-02-10 00:00:00+05:30,4558.64990234375,4594.4501953125,4540.0,4585.35009765625,4585.35009765625,788
2023-02-13 00:00:00+05:30,4594.5,4623.75,4450.10009765625,4512.4501953125,4512.4501953125,1984
2023-02-14 00:00:00+05:30,4518.0,4542.9501953125,4421.0,4436.4501953125,4436.4501953125,2927
2023-02-15 00:00:00+05:30,4435.0,4516.25,4429.5498046875,4485.10009765625,4485.10009765625,1000
2023-02-16 00:00:00+05:30,4485.10009765625,4624.9501953125,4444.5,4616.25,4616.25,2687
2023-02-17 00:00:00+05:30,4600.0,4616.7001953125,4549.85009765625,4574.9501953125,4574.9501953125,5135
2023-02-20 00:00:00+05:30,4574.14990234375,4608.9501953125,4528.7998046875,4572.0,4572.0,4560
2023-02-21 00:00:00+05:30,4574.75,4612.0,4516.0,4550.2001953125,4550.2001953125,2501
2023-02-22 00:00:00+05:30,4580.60009765625,4586.9501953125,4505.10009765625,4552.4501953125,4552.4501953125,5092
2023-02-23 00:00:00+05:30,4554.89990234375,4591.9501953125,4475.0,4488.10009765625,4488.10009765625,2701
2023-02-24 00:00:00+05:30,4502.10009765625,4550.0,4422.25,4437.39990234375,4437.39990234375,3032
2023-02-27 00:00:00+05:30,4486.5,4499.9501953125,4411.25,4471.5,4471.5,1485
2023-02-28 00:00:00+05:30,4480.14990234375,4493.0,4420.0,4454.0498046875,4454.0498046875,1298
2023-03-01 00:00:00+05:30,4445.4501953125,4473.25,4425.0,4434.60009765625,4434.60009765625,865
2023-03-02 00:00:00+05:30,4477.9501953125,4747.0,4445.0,4644.64990234375,4644.64990234375,16362
2023-03-03 00:00:00+05:30,4666.64990234375,4729.9501953125,4601.0,4644.39990234375,4644.39990234375,3500
2023-03-06 00:00:00+05:30,4644.39990234375,4680.0,4600.0,4670.0498046875,4670.0498046875,1324
2023-03-08 00:00:00+05:30,4674.0,4693.0,4602.0,4672.60009765625,4672.60009765625,1304
2023-03-09 00:00:00+05:30,4660.0,4691.89990234375,4580.0,4664.2001953125,4664.2001953125,2594
2023-03-10 00:00:00+05:30,4664.0,4799.0,4620.0,4656.2998046875,4656.2998046875,6369
2023-03-13 00:00:00+05:30,4652.0,4665.0,4601.0,4633.64990234375,4633.64990234375,3974
2023-03-14 00:00:00+05:30,4654.10009765625,4654.10009765625,4501.0,4509.9501953125,4509.9501953125,1580
2023-03-15 00:00:00+05:30,4523.0,4571.89990234375,4456.0,4467.89990234375,4467.89990234375,1098
2023-03-16 00:00:00+05:30,4467.89990234375,4494.89990234375,4430.35009765625,4455.4501953125,4455.4501953125,812
2023-03-17 00:00:00+05:30,4462.0,4588.35009765625,4448.0498046875,4508.4501953125,4508.4501953125,883
2023-03-20 00:00:00+05:30,4697.89990234375,4697.89990234375,4432.25,4451.7998046875,4451.7998046875,1314
2023-03-21 00:00:00+05:30,4569.25,4569.9501953125,4440.0,4460.2001953125,4460.2001953125,1932
2023-03-22 00:00:00+05:30,4463.2001953125,4522.5498046875,4430.0,4467.35009765625,4467.35009765625,6654
2023-03-23 00:00:00+05:30,4472.0498046875,4522.0,4467.35009765625,4503.25,4503.25,1365
2023-03-24 00:00:00+05:30,4467.85009765625,4500.0,4422.25,4443.35009765625,4443.35009765625,1122
2023-03-27 00:00:00+05:30,4454.14990234375,4475.0,4400.0,4425.85009765625,4425.85009765625,3131
2023-03-28 00:00:00+05:30,4431.64990234375,4467.60009765625,4378.85009765625,4449.10009765625,4449.10009765625,11093
2023-03-29 00:00:00+05:30,4440.0,4457.9501953125,4401.10009765625,4415.2001953125,4415.2001953125,779
2023-03-31 00:00:00+05:30,4440.64990234375,4464.9501953125,4401.0,4422.35009765625,4422.35009765625,392
2023-04-03 00:00:00+05:30,4371.0,4514.89990234375,4334.0,4465.25,4465.25,961
2023-04-05 00:00:00+05:30,4460.0,4523.0,4443.7001953125,4500.9501953125,4500.9501953125,693
2023-04-06 00:00:00+05:30,4501.0,4669.9501953125,4496.60009765625,4625.25,4625.25,1397
2023-04-10 00:00:00+05:30,4576.5498046875,4750.0,4576.0498046875,4734.5,4734.5,1219
2023-04-11 00:00:00+05:30,4702.25,4774.14990234375,4702.25,4757.14990234375,4757.14990234375,1352
2023-04-12 00:00:00+05:30,4799.0,4799.0,4656.0,4692.7998046875,4692.7998046875,1729
2023-04-13 00:00:00+05:30,4690.2001953125,4725.0,4647.0498046875,4672.10009765625,4672.10009765625,824
2023-04-17 00:00:00+05:30,4750.0,4790.0,4720.5,4749.89990234375,4749.89990234375,1754
2023-04-18 00:00:00+05:30,4751.7998046875,4790.0,4743.0,4773.0,4773.0,646
2023-04-19 00:00:00+05:30,4778.0,4857.5,4778.0,4803.25,4803.25,1422
2023-04-20 00:00:00+05:30,4795.0498046875,4890.0,4774.2998046875,4877.2998046875,4877.2998046875,1592
2023-04-21 00:00:00+05:30,4920.0,4920.0,4820.25,4861.60009765625,4861.60009765625,958
